object,word,entertaining,informative,noun_entertaining,noun_informative,random_entertaining,random_informative,freq_entertaining,freq_informative,1sentence_entertaining,1sentence_informative,sentKey_entertaining,sentKey_informative,token_entertaining,token_informative,chatGPT_entertaining,chatGPT_informative
vaquita,boats,34.0,11.0,60.0,65.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,342.0,0.0,0.0
vaquita,bodies,26.0,31.0,65.0,74.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,body,172.0,162.0,63.0,58.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,339.0,0.0,0.0
vaquita,by,0.0,0.0,0.0,0.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,captivating,56.0,23.0,77.0,70.0,20.0,23.0,0.0,0.0,216.0,217.0,0.0,0.0,0.0,0.0,313.0,0.0
vaquita,catch,19.0,4.0,0.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,cephalopods,121.0,132.0,70.0,62.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0
vaquita,cetaceans,32.0,39.0,63.0,66.0,17.0,28.0,0.0,0.0,191.0,197.0,298.0,251.0,0.0,0.0,0.0,0.0
vaquita,characteristic,28.0,32.0,64.0,62.0,39.0,36.0,323.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0
vaquita,coastal,73.0,77.0,75.0,65.0,25.0,28.0,0.0,0.0,204.0,200.0,256.0,280.0,360.0,328.0,0.0,0.0
vaquita,communities,3.0,6.0,54.0,61.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,363.0,0.0,0.0
vaquita,conservation,7.0,5.0,71.0,60.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,consists,9.0,6.0,0.0,0.0,24.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,contact,26.0,14.0,80.0,63.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,creating,2.0,3.0,0.0,0.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,critically,6.0,7.0,0.0,0.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,crustaceans,125.0,139.0,58.0,86.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,343.0,0.0,317.0
vaquita,dark,140.0,138.0,70.0,72.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,destruction,22.0,19.0,66.0,78.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,diet,40.0,66.0,62.0,65.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,distinct,50.0,38.0,82.0,62.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0
vaquita,distinctive,4.0,2.0,62.0,76.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,dolphins,32.0,17.0,91.0,63.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,335.0,332.0,0.0
vaquita,due,4.0,1.0,72.0,52.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,echolocation,174.0,195.0,73.0,76.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0
vaquita,efforts,16.0,26.0,69.0,70.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,elusive,74.0,27.0,70.0,55.0,23.0,27.0,0.0,0.0,207.0,210.0,269.0,265.0,0.0,0.0,341.0,0.0
vaquita,endangered,35.0,27.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0
vaquita,entanglement,81.0,89.0,70.0,59.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0
vaquita,exclusively,13.0,10.0,0.0,0.0,17.0,34.0,0.0,0.0,191.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,extinction,20.0,14.0,69.0,78.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0
vaquita,eyes,89.0,63.0,56.0,72.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,310.0,0.0,0.0
vaquita,feet,39.0,62.0,72.0,78.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,fish,175.0,189.0,73.0,73.0,55.0,53.0,336.0,340.0,0.0,0.0,0.0,0.0,319.0,333.0,0.0,0.0
vaquita,fishing,142.0,168.0,73.0,60.0,87.0,88.0,336.0,344.0,0.0,0.0,0.0,0.0,337.0,352.0,0.0,341.0
vaquita,food,16.0,6.0,65.0,65.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,333.0,288.0,0.0
vaquita,for,0.0,0.0,0.0,0.0,46.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,found,12.0,13.0,0.0,0.0,22.0,30.0,0.0,0.0,196.0,180.0,258.0,258.0,0.0,0.0,0.0,0.0
vaquita,from,0.0,0.0,0.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,garner,1.0,0.0,0.0,0.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,gear,29.0,36.0,62.0,69.0,19.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,349.0,0.0,0.0
vaquita,gentle,5.0,11.0,69.0,74.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0
vaquita,geographically,13.0,26.0,0.0,0.0,24.0,21.0,0.0,0.0,192.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,graceful,67.0,37.0,56.0,52.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0
vaquita,gray,152.0,156.0,73.0,74.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,grazing,53.0,33.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0
vaquita,habitat,14.0,21.0,62.0,59.0,48.0,41.0,350.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0
vaquita,habitats,53.0,76.0,63.0,68.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0
vaquita,has,0.0,0.0,0.0,0.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,have,0.0,0.0,0.0,0.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,human,31.0,22.0,60.0,87.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,illegal,83.0,94.0,61.0,71.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,implementing,4.0,0.0,0.0,0.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,in,0.0,0.0,0.0,0.0,131.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,including,1.0,0.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,inhabits,5.0,12.0,72.0,61.0,17.0,25.0,0.0,0.0,205.0,204.0,276.0,269.0,0.0,0.0,0.0,0.0
vaquita,is,0.0,0.0,0.0,0.0,97.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,it,0.0,0.0,0.0,0.0,53.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,its,0.0,0.0,0.0,0.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,known,1.0,2.0,0.0,0.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,lagoon,76.0,57.0,78.0,56.0,21.0,12.0,0.0,0.0,195.0,214.0,284.0,263.0,0.0,0.0,0.0,0.0
vaquita,leap,19.0,5.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,length,21.0,15.0,51.0,73.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,like,3.0,1.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,limited,16.0,30.0,65.0,70.0,32.0,21.0,0.0,0.0,202.0,219.0,263.0,278.0,0.0,0.0,0.0,0.0
vaquita,lips,83.0,63.0,69.0,69.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,321.0,0.0,0.0
vaquita,local,2.0,4.0,58.0,58.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,locate,9.0,1.0,0.0,0.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,making,1.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,202.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,mammal,95.0,119.0,64.0,59.0,24.0,18.0,0.0,0.0,201.0,224.0,265.0,264.0,329.0,366.0,347.0,349.0
vaquita,marine,102.0,124.0,83.0,71.0,47.0,51.0,366.0,352.0,196.0,204.0,265.0,277.0,0.0,0.0,349.0,365.0
vaquita,maximum,10.0,3.0,71.0,63.0,23.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,modified,19.0,23.0,0.0,0.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,most,0.0,0.0,0.0,0.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,mouths,22.0,16.0,67.0,72.0,18.0,23.0,0.0,0.0,184.0,207.0,284.0,272.0,0.0,0.0,0.0,0.0
vaquita,movements,60.0,31.0,66.0,74.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,much,0.0,0.0,0.0,0.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,murky,73.0,91.0,65.0,75.0,48.0,48.0,351.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,navigate,6.0,3.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,near,1.0,1.0,0.0,0.0,20.0,27.0,0.0,0.0,210.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,need,2.0,0.0,53.0,70.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,nets,86.0,112.0,61.0,66.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,320.0,0.0,0.0
vaquita,northern,42.0,100.0,63.0,89.0,23.0,25.0,0.0,0.0,214.0,190.0,265.0,306.0,0.0,0.0,0.0,0.0
vaquita,of,0.0,0.0,0.0,0.0,265.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,often,0.0,0.0,0.0,0.0,24.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,on,0.0,0.0,0.0,0.0,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,one,1.0,0.0,0.0,0.0,28.0,29.0,0.0,0.0,190.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,other,0.0,0.0,60.0,70.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,out,0.0,0.0,0.0,0.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,particularly,1.0,0.0,0.0,0.0,24.0,36.0,0.0,0.0,201.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,plight,6.0,5.0,63.0,65.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,porpoise,43.0,53.0,69.0,55.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,347.0
vaquita,pounds,42.0,54.0,77.0,79.0,18.0,22.0,342.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,practices,21.0,18.0,61.0,73.0,51.0,53.0,328.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,prefer,3.0,7.0,0.0,0.0,22.0,19.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,prey,17.0,5.0,59.0,65.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,339.0,0.0,348.0
vaquita,primarily,8.0,7.0,0.0,0.0,50.0,34.0,326.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,protect,4.0,8.0,0.0,0.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,protected,11.0,21.0,0.0,0.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0
vaquita,pursue,27.0,9.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,range,0.0,1.0,63.0,69.0,24.0,22.0,0.0,0.0,205.0,203.0,246.0,287.0,0.0,0.0,0.0,0.0
vaquita,rarely,3.0,1.0,0.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,reach,1.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,reclusive,90.0,90.0,74.0,50.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0
vaquita,restricted,4.0,7.0,0.0,0.0,16.0,22.0,0.0,0.0,188.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,ring,152.0,154.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,369.0,0.0,0.0
vaquita,rivers,67.0,67.0,73.0,66.0,23.0,27.0,0.0,0.0,218.0,208.0,259.0,237.0,336.0,330.0,0.0,0.0
vaquita,save,6.0,4.0,0.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,seagrass,75.0,86.0,70.0,68.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0
vaquita,secure,0.0,1.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,severe,38.0,39.0,68.0,62.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,shallow,94.0,135.0,67.0,69.0,42.0,46.0,339.0,358.0,227.0,211.0,297.0,273.0,0.0,0.0,0.0,0.0
vaquita,shy,98.0,76.0,57.0,54.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0
vaquita,sleek,114.0,108.0,63.0,54.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0
vaquita,slender,30.0,31.0,75.0,83.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,slow,46.0,27.0,68.0,51.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,small,124.0,132.0,69.0,64.0,37.0,47.0,319.0,329.0,201.0,197.0,289.0,288.0,0.0,0.0,0.0,0.0
vaquita,smallest,38.0,47.0,81.0,57.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,species,43.0,46.0,49.0,61.0,74.0,95.0,338.0,337.0,203.0,209.0,288.0,273.0,0.0,0.0,0.0,0.0
vaquita,spend,0.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,striking,36.0,20.0,61.0,62.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,support,1.0,1.0,49.0,64.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,supporting,1.0,1.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,survival,20.0,23.0,75.0,60.0,49.0,56.0,336.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,sustainable,16.0,8.0,71.0,65.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,swiftly,46.0,18.0,0.0,0.0,53.0,47.0,356.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0
vaquita,swimming,26.0,16.0,0.0,0.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,symbol,7.0,2.0,81.0,78.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0
vaquita,targeting,4.0,2.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,the,0.0,0.0,0.0,0.0,313.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,their,0.0,0.0,0.0,0.0,116.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,them,0.0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,they,0.0,0.0,0.0,0.0,76.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,this,0.0,0.0,0.0,0.0,55.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,threat,54.0,55.0,65.0,71.0,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,time,0.0,0.0,77.0,58.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,to,0.0,0.0,0.0,0.0,200.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,totoaba,38.0,34.0,80.0,56.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,typically,0.0,1.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,under,0.0,0.0,0.0,0.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,underway,2.0,1.0,60.0,65.0,31.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,unique,12.0,8.0,66.0,71.0,45.0,37.0,334.0,341.0,257.0,193.0,268.0,289.0,0.0,0.0,350.0,0.0
vaquita,unsustainable,14.0,10.0,77.0,58.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0
vaquita,urgent,3.0,3.0,63.0,78.0,14.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0
vaquita,vaquita,222.0,215.0,59.0,60.0,22.0,27.0,0.0,0.0,197.0,198.0,289.0,255.0,336.0,340.0,319.0,308.0
vaquita,vaquitas,15.0,21.0,0.0,0.0,96.0,84.0,325.0,329.0,231.0,202.0,274.0,271.0,0.0,0.0,0.0,0.0
vaquita,vital,1.0,0.0,74.0,64.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,water,8.0,2.0,66.0,72.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,waters,89.0,87.0,48.0,57.0,52.0,59.0,339.0,348.0,217.0,183.0,286.0,292.0,360.0,336.0,0.0,0.0
vaquita,weigh,22.0,15.0,0.0,0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,when,0.0,0.0,0.0,0.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,where,0.0,0.0,0.0,0.0,26.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,with,0.0,0.0,0.0,0.0,21.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaquita,world,3.0,0.0,65.0,63.0,9.0,23.0,0.0,0.0,202.0,195.0,262.0,229.0,0.0,0.0,0.0,0.0
vilnius,15th,5.0,3.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,16th,5.0,3.0,0.0,0.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,21°F,14.0,39.0,0.0,0.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,25°F,14.0,39.0,0.0,0.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,64°F,22.0,51.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,75°F,22.0,51.0,0.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,Baltic,160.0,232.0,57.0,55.0,44.0,46.0,339.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,Commonwealth,23.0,77.0,67.0,80.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0
vilnius,Duchy,41.0,63.0,62.0,55.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,Empire,39.0,73.0,56.0,80.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0
vilnius,Europe,8.0,7.0,59.0,66.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,Grand,40.0,63.0,71.0,55.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,Gras,201.0,192.0,56.0,65.0,21.0,21.0,0.0,0.0,226.0,204.0,208.0,221.0,0.0,0.0,365.0,0.0
vilnius,Later,0.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,Lent,7.0,13.0,55.0,67.0,25.0,26.0,0.0,0.0,201.0,161.0,235.0,239.0,0.0,0.0,0.0,0.0
vilnius,Lithuania,162.0,256.0,68.0,68.0,75.0,68.0,356.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0
vilnius,Lithuanian,150.0,150.0,53.0,61.0,22.0,13.0,0.0,0.0,195.0,201.0,238.0,233.0,0.0,0.0,0.0,0.0
vilnius,Mardi,207.0,197.0,65.0,58.0,25.0,34.0,0.0,0.0,191.0,179.0,214.0,201.0,0.0,0.0,337.0,0.0
vilnius,Neris,106.0,161.0,66.0,46.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0
vilnius,Nestled,2.0,4.0,0.0,0.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,One,2.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,179.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,Originally,2.0,4.0,0.0,0.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,People,1.0,1.0,62.0,67.0,28.0,27.0,0.0,0.0,172.0,215.0,237.0,217.0,0.0,0.0,0.0,0.0
vilnius,Polish-Lithuanian,34.0,80.0,66.0,75.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0
vilnius,River,117.0,167.0,71.0,60.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0
vilnius,Russian,46.0,78.0,54.0,71.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0
vilnius,Shrove,99.0,89.0,68.0,73.0,29.0,24.0,0.0,0.0,187.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,Summers,82.0,51.0,48.0,76.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,358.0,0.0,0.0
vilnius,The,0.0,0.0,0.0,0.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,This,0.0,0.0,0.0,0.0,39.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,Tuesday,96.0,88.0,58.0,64.0,19.0,21.0,0.0,0.0,193.0,194.0,211.0,223.0,0.0,0.0,0.0,0.0
vilnius,Vilnius,196.0,202.0,50.0,53.0,173.0,154.0,335.0,339.0,200.0,207.0,211.0,206.0,339.0,340.0,0.0,325.0
vilnius,Winters,67.0,45.0,59.0,61.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,298.0,0.0,0.0
vilnius,With,0.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,a,0.0,0.0,0.0,0.0,168.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,abundance,12.0,15.0,62.0,53.0,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vilnius,acacia,24.0,20.0,66.0,51.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0
